account_balance,transaction_frequency_sent,transaction_frequency_received,unique_contacts_sent,unique_contacts_received,min_transaction_sent,max_transaction_sent,avg_transaction_sent,min_transaction_received,avg_transaction_received,total_sent,total_received,contract_interaction,contract_creation,fraud_label
0.015505188128635,55522.111111,30206211.909091,8.0,4.0,0.0,0.052191,0.022945,0.0008,0.004037,0.2065075920225409,0.222012780151176,0.0,0.0,0
-7.360034136469837,93551.588235,551260976.0,29.0,3.0,0.0,0.98,0.133675,0.010119,0.576624,9.08990741659876,1.7298732801289245,0.0,0.0,0
-1.48362341517916,46824.547009,150513048.0,35.0,7.0,0.0,3.420854,0.058336,0.006534,0.485613,6.825360940614343,5.341737525435183,0.0,0.0,0
0.009038262896031,590.0,551260976.0,3.0,2.0,0.0,0.118928,0.042976,0.023,0.068983,0.1289278083733488,0.1379660712693798,0.0,0.0,0
-0.0603527045173175,868058.0,202217477.25,11.0,4.0,0.0,0.976094,0.074462,0.019855,0.215843,1.7870941645173175,1.72674146,0.0,0.0,0
78.96385255,0.0,878.535354,0.0,344.0,0.0,0.0,0.0,0.0,0.064957,0.0,649.5085749617537,0.0,1.0,0
0.0020650603106541,504.5,0.0,2.0,1.0,0.086735,0.36,0.223367,0.4488,0.4488,0.4467349396893458,0.4488,0.0,0.0,0
0.0098285635400798,1685.75,414564925.0,2.0,4.0,0.073519,0.09,0.08588,0.082091,0.088337,0.3435193665235018,0.3533479300635816,0.0,0.0,0
78.96385255,0.0,100.070907,0.0,344.0,0.0,0.0,0.0,0.0,0.108738,0.0,1087.2717999999957,0.0,1.0,0
-22.81044713574975,60098.576613,42932000.210526,116.0,11.0,0.0,3.5,0.052096,0.0,0.079721,25.8398626002184,3.029415464468649,0.0,0.0,0
-0.281455940310553,381749.5,0.0,9.0,1.0,0.0,0.209508,0.035591,0.430368,0.430368,0.7118235403105531,0.4303676,0.0,0.0,0
0.0055564961496159,448568.6,0.0,2.0,1.0,0.0,0.0148,0.00296,0.020356,0.020356,0.0147999465225161,0.020356442672132,0.0,0.0,0
-0.039659039425685,868058.0,1114404.0,4.0,4.0,0.00533,0.302446,0.083013,0.001958,0.176865,0.7471186764446264,0.7074596370189413,0.0,0.0,0
-0.3539638283703512,68231.021277,78939512.619048,7.0,5.0,0.0,1.56,0.137862,0.01,0.291692,6.479497098370351,6.12553327,0.0,0.0,0
-0.065412315847939,251720.138889,53322239.677419,6.0,5.0,0.0,0.028,0.006926,0.002733,0.005933,0.2493324264357879,0.1839201105878489,0.0,0.0,0
-6.794034335667895,40432.589327,8478923.201031,58.0,14.0,0.0,1.145484,0.095472,0.0,0.177084,41.148400401913925,34.35436606624603,0.0,0.0,0
0.1469567886999812,212101.222222,6872672.174274,3.0,5.0,0.020744,2.061675,0.867258,0.004314,0.097772,23.41597701749454,23.56293380619452,0.0,0.0,0
-4.40725911392896,210925.119497,56053728.896552,39.0,8.0,0.0,1.1,0.076431,0.0,0.267077,12.152504157414208,7.745245043485246,0.0,0.0,0
-0.0499999999999999,193196.7,331506089.8,8.0,3.0,0.0,0.1,0.0205,0.01,0.031,0.205,0.155,0.0,0.0,0
-1.1348348501406105,162508.235294,413886279.75,6.0,3.0,0.0,0.8,0.117379,0.046604,0.215151,1.9954396834869217,0.8606048333463111,0.0,0.0,0
-7.259230045330043,2619.923077,551260976.0,10.0,2.0,0.0,4.670554,0.417373,0.593662,1.796231,10.85169207299423,3.5924620276641868,0.0,1.0,0
-3.3268938645754176,190378.604938,274064940.833333,22.0,4.0,0.0,1.05,0.090448,0.065329,0.666568,7.3263,3.9994061354245822,0.0,0.0,0
0.617390646702001,95269.261364,413067080.25,17.0,2.0,0.0,0.732609,0.013439,0.2,0.45,1.182609353297999,1.8,0.0,20.0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0183281366301391,494434.0,551260976.0,2.0,2.0,0.007038,0.505563,0.126321,0.508211,0.514449,1.0105694433698609,1.02889758,0.0,0.0,0
0.0303220609017149,505.5,207357041.5,2.0,2.0,0.372724,0.666608,0.519666,0.007038,0.133707,1.039332177640286,1.069654238542001,0.0,0.0,0
-51.77678690368144,493337.527778,551260976.0,8.0,2.0,0.0,23.056212,1.624074,0.0415,0.15075,58.466658272667985,0.3015,0.0,0.0,0
0.0415311684761903,29638.711111,33879945.673469,3.0,4.0,0.096749,1.083638,0.369855,0.05,0.340511,16.643496036226935,16.685027204703125,0.0,0.0,0
0.0,0.0,810.488649,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.004674628,555223.333333,0.0,2.0,1.0,0.0,0.029749,0.009916,0.034423,0.034423,0.0297485389209178,0.0344231669209178,0.0,0.0,0
78.96385255,0.0,3939.596486,0.0,344.0,0.0,0.0,0.0,0.0,0.129252,0.0,448.7621468545189,0.0,1.0,0
0.02270805,868058.0,409917150.75,5.0,3.0,0.0,0.050651,0.010442,0.0,0.02134,0.0626513936,0.0853594436,0.0,0.0,0
-42.77050476488091,1017.596777,4352611.545213,116.0,8.0,0.0,100.0,0.036891,0.0,0.866594,368.61,325.8394952351191,0.0,0.0,0
0.0095969999999994,36192.5,0.0,8.0,1.0,0.223546,3.10142,0.959136,9.600962,9.600962,9.59136485194419,9.60096185194419,0.0,0.0,0
-51.77678690368144,9692.989071,1156273.649721,86.0,344.0,0.0,46.388424,1.398579,0.0,0.096296,255.93990077502596,138.28074545165083,0.0,0.0,0
-0.005381,0.0,0.0,1.0,1.0,0.005381,0.005381,0.005381,0.0,0.0,0.005381,0.0,0.0,0.0,0
78.96385255,2175.926611,331635387.0,116.0,3.0,1e-05,67.637579,1.309294,0.001,101.0,1739.8886351514464,2001.0,0.0,0.0,0
0.0010668000000002,15287.5,166006346.7,1.0,5.0,0.999794,10.01833,5.509062,0.5,1.101919,11.0181247,11.0191915,0.0,0.0,0
-8.319428204870782,52505.465201,28348234.586207,113.0,18.0,0.0,3.29,0.121189,0.0,0.426984,33.08447934930587,24.76505114443509,0.0,0.0,0
78.96385255,0.0,478.229023,0.0,344.0,0.0,0.0,0.0,0.0,0.178098,0.0,1780.800000000063,0.0,1.0,0
-27.1652,82988.44,276271910.5,8.0,3.0,0.0,1.9,0.60388,0.03,0.5048,30.194000000000003,3.0288000000000004,0.0,0.0,0
-3.836453073380386,235866.85567,327736238.2,43.0,3.0,0.0,0.267,0.043161,0.029943,0.070031,4.186610133380386,0.35015706,0.0,0.0,0
0.0,0.0,84624.788079,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
78.96385255,767.138233,2483456.835681,116.0,344.0,0.000914,34.721269,0.465108,0.000731,7.820531,1739.8886351514464,2001.0,0.0,0.0,0
0.0427140600000002,342.833333,55277474.366667,1.0,3.0,0.010378,0.232442,0.104235,0.014704,0.105659,3.12705637,3.16977043,0.0,0.0,0
0.00071862,0.0,0.0,1.0,1.0,0.151105,0.151105,0.151105,0.151824,0.151824,0.15110521,0.15182383,0.0,0.0,0
0.5135863000000003,14016.717241,150542299.090909,116.0,4.0,0.0,0.5,0.002589,0.04,0.149091,1.1264137,1.6400000000000003,0.0,0.0,0
0.0185171886415314,10272.714286,551260976.0,4.0,2.0,0.0,0.005,0.00307,0.003,0.0205,0.0429828113584685,0.0615,0.0,0.0,0
-0.6334870473416419,56589.842105,48666248.558824,41.0,16.0,0.0,0.4,0.025791,0.0,0.082257,3.4302381056926867,2.796751058351045,0.0,0.0,0
0.0530942002171697,868058.0,1649358.909091,2.0,2.0,0.0,1.297339,0.677317,0.007182,0.251124,2.70926943744733,2.7623636376644995,0.0,0.0,0
-4.598502357996087,7919.63354,207316870.75,84.0,4.0,0.0,0.2,0.017898,0.0,0.145573,5.763086287996087,1.16458393,0.0,0.0,0
-13.447303627309152,180565.486535,44529283.942857,111.0,15.0,0.0,4.9,0.04634,0.0,0.353253,25.81117545630915,12.363871829,0.0,0.0,0
0.0,0.0,173.823382,0.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0013904791358221,72931.0,551260976.0,2.0,2.0,0.499636,0.584318,0.541977,0.5,0.542672,1.0839538066327448,1.085344285768567,0.0,0.0,0
0.000453470676518,37048.333333,551260976.0,3.0,2.0,0.000265,0.20823,0.128737,0.177958,0.193333,0.3862124002131162,0.3866658708896342,0.0,0.0,0
3.8102848835486434,308948.0,23666796.028571,7.0,7.0,0.0,10.0,1.794221,0.100319,0.362013,21.53064685745136,25.340931741,0.0,0.0,0
-51.77678690368144,2054.026646,37641977.204545,116.0,12.0,0.0,9.0,0.113794,0.0,0.433127,145.20116651678393,19.057568509104964,0.0,0.0,0
0.003388366522716,50786.833333,92124855.388889,1.0,2.0,0.016335,0.110387,0.061435,0.0154,0.020667,0.368611633477284,0.372,0.0,0.0,0
0.018765326520205,185929.0,551260976.0,2.0,3.0,0.0,0.006,0.002357,0.004898,0.011755,0.0165,0.035265326520205,0.0,0.0,0
-31.949250160851655,26782.843023,24667206.089552,71.0,24.0,0.0,5.33,0.124733,0.0,0.163567,42.90826663096597,10.959016470114312,0.0,0.0,0
-0.3666284243260218,91088.588235,207139765.25,20.0,5.0,0.0,2.1,0.14904,0.0488,0.9043,7.6010290343260225,7.234400610000001,0.0,0.0,0
-2.110247959783223,89828.073171,91675316.0,44.0,8.0,0.0,2.0,0.109701,0.000666,0.632387,13.49321147457061,11.382963514787388,0.0,0.0,0
-18.41289939448078,108869.026042,51283185.5,37.0,8.0,0.0,5.994529,0.207235,0.019869,0.668004,39.78903372552772,21.37613433104694,0.0,0.0,0
-14.16787231925117,17855.061798,24343201.970588,79.0,12.0,0.0,2.174771,0.111016,0.0,0.372851,39.5217261813661,25.353853862114928,0.0,0.0,0
0.0,0.0,42616581.717949,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-6.824726371888406,239604.448276,137835704.833333,9.0,7.0,0.0,5.0,1.004959,0.075579,1.859923,29.143799000000005,22.3190726281116,0.0,0.0,0
78.96385255,0.0,1277.725373,0.0,344.0,0.0,0.0,0.0,0.0,0.239598,0.0,2001.0,0.0,1.0,0
-0.3094883449039549,20261.228571,29601659.446429,46.0,11.0,0.0,0.198,0.009842,0.000394,0.012927,1.0333810538946748,0.7238927089907199,0.0,0.0,0
-0.3731868602895645,127940.632911,97137388.0,26.0,2.0,0.0,1.0628,0.080029,0.000928,0.349949,6.322320239477419,5.949133379187854,0.0,0.0,0
-0.8447999999999999,310680.725,548610835.666667,19.0,2.0,0.0,0.25,0.03162,0.1,0.14,1.2648,0.42,0.0,0.0,0
0.6009588346563168,0.0,786.908091,0.0,344.0,0.0,0.0,0.0,0.0,6e-05,0.0,0.6009588346563168,0.0,1.0,0
0.4138511817637468,0.0,1177.367537,0.0,344.0,0.0,0.0,0.0,0.0,4.1e-05,0.0,0.4138511817637468,0.0,1.0,0
0.1865371670468283,48394.218182,79018641.857143,17.0,6.0,0.0,1.8,0.057551,0.0,0.159612,3.1653044720976644,3.3518416391444927,0.0,0.0,0
0.0,0.0,414564934.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35.615010372035385,1100.672081,10914465.233333,116.0,12.0,0.0,7.834528,0.202166,0.02,13.512992,1739.8886351514464,2001.0,0.0,0.0,0
-48.2292539440953,23088.808905,18960946.402299,116.0,15.0,0.0,12.45,0.132585,0.0,0.267057,71.4632554213213,23.23400147722601,0.0,0.0,0
-5.5832325275665,141596.058065,62938875.423077,35.0,18.0,0.0,2.8,0.094519,0.0,0.348736,14.650369493472416,9.067136965905917,0.0,0.0,0
1.1094959230511487,15251.219388,47145863.628571,10.0,7.0,0.0,0.149545,0.000354,0.006,0.03962,0.2771865845778588,1.3866825076290077,0.0,1.0,0
0.0,0.0,13451.403622,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.0841237410462767,66456.195122,110420699.533333,24.0,6.0,0.0,0.7,0.043493,0.004,0.165485,3.566400706022724,2.4822769649764473,0.0,0.0,0
0.10862232,445354.4,0.0,12.0,1.0,0.0,0.0,0.0,0.108622,0.108622,0.0,0.10862232,0.0,0.0,0
-3.782197700232043,24235.356643,10839949.071895,1.0,4.0,0.052354,0.850636,0.166918,0.052882,0.131288,23.86927248023203,20.08707477999999,0.0,0.0,0
-51.77678690368144,67462.931507,17338177.326316,68.0,57.0,0.0,66.563739,3.903675,0.0,2.129886,854.9047257832697,202.339151218256,0.0,0.0,0
-51.77678690368144,41743.171429,118424326.214286,15.0,7.0,0.0,257.0,32.105039,0.04,11.914986,1123.6763501718108,166.80980949932834,0.0,0.0,0
0.2919212956055835,349986.05814,90627941.0,9.0,6.0,0.0,0.27,0.008712,0.001374,0.057843,0.7492454065968474,1.041166702202431,0.0,0.0,0
0.005479188098321,283.666667,551260976.0,2.0,3.0,0.0,0.009197,0.003295,0.006,0.008417,0.0197708119016789,0.02525,0.0,0.0,0
0.0085098301602943,292.8,331651500.6,2.0,3.0,0.0,0.01907,0.005749,0.00775,0.0132,0.0574901698397056,0.066,0.0,0.0,0
0.002225207,347.5,0.0,2.0,1.0,0.0,0.005525,0.002762,0.00775,0.00775,0.005524793,0.00775,0.0,0.0,0
0.0325610268749325,309.96875,51933724.1875,4.0,4.0,0.0,0.018457,0.003405,0.000447,0.007827,0.2178965854931475,0.25045761236808,0.0,0.0,0
0.0077680145141093,295.625,414564516.5,2.0,3.0,0.0,0.019742,0.005748,0.00775,0.013438,0.0459819854858906,0.05375,0.0,0.0,0
-2.8702737240144707,310082.723321,0.0,116.0,1.0,0.0,2.454357,0.000535,0.0,0.0,2.8702737240144707,0.0,0.0,0.0,0
-6.478733488673786,202764.24082,0.0,116.0,1.0,0.0,1.077857,0.00079,0.0,0.0,6.478733488673786,0.0,0.0,0.0,0
0.002225579,347.5,0.0,2.0,1.0,0.0,0.005524,0.002762,0.00775,0.00775,0.005524421,0.00775,0.0,0.0,0
1.0,808389.825875,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
0.0,176814.787128,1682.463015,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-32.87707778811827,8368.694662,318521868.6,10.0,1.0,0.0,1.740836,0.004042,0.009346,0.132737,33.54076356760739,0.6636857794891248,0.0,0.0,0
78.96385255,1039.410223,412630732.75,3.0,3.0,0.0,0.0,0.0,0.0,20.0,0.0,80.0,0.0,0.0,0
40.00075873000425,175.885166,540532134.0,3.0,1.0,0.0,0.999306,0.0001,0.0001,13.666688,0.9993061699956568,41.000064899999906,0.0,0.0,0
43.01999999999999,1200.726387,33607001.857143,4.0,3.0,0.0,0.0,0.0,0.0,0.877959,1.0072999999999274e-14,43.02,0.0,0.0,0
73.53863474432352,976.987085,134009642.25,2.0,1.0,0.0,0.999306,0.0001,0.0001,6.211495,0.9993061699956568,74.53794091431918,0.0,0.0,0
-7.288773603536787,99988.004587,24851324.469697,81.0,9.0,0.0,0.81,0.058379,0.0,0.082393,12.726710367585634,5.437936764048847,0.0,0.0,0
0.0,420664.054417,0.0,116.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.1000908578579248,419821.666667,414718152.0,5.0,3.0,0.0,0.551565,0.11221,0.00224,0.143292,0.673260846079853,0.5731699882219282,0.0,0.0,0
0.079435305015945,90416.093458,5146805.975078,1.0,5.0,0.016274,2.728235,0.262175,0.001098,0.087639,28.052723874533037,28.13215917954898,0.0,0.0,0
0.0,833110.376942,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0531368980049355,16828.280702,331628611.0,13.0,4.0,0.0,0.629064,0.023226,0.002926,0.275402,1.323871158232787,1.3770080562377225,0.0,0.0,0
-51.77678690368144,868058.0,807.0,116.0,1.0,0.0,5.0,0.169841,0.0,0.0,168.65240099999968,0.0,0.0,2.0,0
-5.6076020000000195,27789.864865,78835242.0,45.0,4.0,0.0,1.5,0.092757,0.006513,0.550114,17.160000000000018,11.552397999999998,0.0,0.0,0
49.0,1399.644322,322819938.8,3.0,2.0,0.0,0.0,0.0,4.0,9.8,0.0,49.0,0.0,0.0,0
0.0,0.0,1428.90269,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-51.77678690368144,16940.356186,14547082.366071,116.0,23.0,0.0,32.0,0.524386,0.0,1.750418,1017.309726019236,196.0467702136035,0.0,0.0,0
-29.044585921019404,41248.600273,28627427.736842,116.0,23.0,0.0,25.0,0.319868,0.0,3.603839,234.4634096181236,205.4188236971042,0.0,0.0,0
0.0,0.0,27230314.065574,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,551260976.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-11.957773737692303,171239.69697,52967609.677419,41.0,11.0,0.0,2.0,0.160093,0.004,0.12553,15.849199999999998,3.8914262623076943,0.0,0.0,0
-15.159836593130848,92759.344,49919800.060606,36.0,13.0,0.0,8.25,0.236794,0.006,0.437556,29.5992005,14.439363906869154,0.0,0.0,0
-51.77678690368144,50370.711683,23099246.614286,116.0,8.0,0.0,5.5,0.319512,0.0,1.426318,298.1049297907306,99.84224147,0.0,0.0,0
0.091819239454035,868058.0,547930793.333333,12.0,2.0,0.0,0.25,0.025732,0.015,0.185,0.4631807605459649,0.555,0.0,0.0,0
-29.32869393511081,67300.579937,44339890.459459,104.0,12.0,0.0,6.5,0.218018,0.0,1.087005,69.54788506183031,40.21919112671951,0.0,0.0,0
0.0848857158258837,484290.866667,35792315.521739,8.0,10.0,0.0,6.498735,1.232419,0.080535,0.805597,36.972570105208966,37.05745582103485,0.0,0.0,0
0.0101647906624111,144461.6,59190545.5,2.0,1.0,0.047116,0.447947,0.151239,0.004151,0.054377,1.5123921517730694,1.5225569424354806,0.0,0.0,0
0.4751927264730741,0.0,1052.6,0.0,1.0,0.0,0.0,0.0,0.0,0.095039,0.0,0.4751927264730741,0.0,1.0,0
78.96385255,0.0,6.952195,0.0,344.0,0.0,0.0,0.0,0.0,0.13515,0.0,1351.3649999999045,0.0,1.0,0
-0.0348124658569374,29987.75,236932344.428571,4.0,5.0,0.0,0.4,0.043037,0.0,0.117991,0.8607463229609643,0.8259338571040269,0.0,0.0,0
-51.77678690368144,16684.155133,11399425.711268,116.0,12.0,0.0,60.0,1.742445,0.0,4.325922,1739.8886351514464,614.2808644776372,0.0,0.0,0
-51.77678690368144,109888.332425,45023619.166667,69.0,19.0,0.0,20.0,0.662715,0.0,0.545119,243.21649867599635,19.624288128244956,0.0,0.0,0
-51.77678690368144,105836.933434,48298156.0,111.0,14.0,0.0,43.467814,0.241994,0.0,0.648127,159.95816902913256,21.38820145972173,0.0,0.0,0
-1.136583645558308,13921.311828,87406939.263158,26.0,5.0,0.0,1.6,0.061051,0.0,0.239006,5.677706794446537,4.541123148888229,0.0,0.0,0
-7.472465333481811,107812.227053,36440715.355556,73.0,7.0,0.0,3.0,0.125171,0.0,0.409732,25.910397331715014,18.437931998233204,0.0,0.0,0
-51.77678690368144,833379.840201,28417002.596491,116.0,12.0,0.0,20.0,0.189132,0.0,0.965506,376.3729956950005,55.03383541438871,0.0,0.0,0
-51.77678690368144,44747.326296,96397845.470588,116.0,9.0,0.0,10.7,0.140374,0.0,0.215544,73.13495347238458,3.66424843219288,0.0,0.0,0
-5.962233859452489,62486.502762,51566840.8125,22.0,9.0,0.0,1.497011,0.05254,0.0,0.11086,9.50973805945249,3.5475042,0.0,0.0,0
-2.3236697476172528,191853.503185,77828240.809524,93.0,13.0,0.0,0.4329,0.036771,0.0,0.164258,5.77308950425918,3.449419756641927,0.0,0.0,0
0.6697863000000006,14440.241135,137996195.0,116.0,5.0,0.0,0.5,0.002672,0.1,0.15,1.1302137,1.8000000000000005,0.0,0.0,0
0.0089734282104605,868058.0,551260976.0,3.0,2.0,0.0,0.081681,0.030707,0.077927,0.081253,0.1535331317895394,0.16250656,0.0,0.0,0
-51.77678690368144,8257.935177,5267015.268608,116.0,24.0,0.0,31.0,0.55396,0.0,0.948642,1739.8886351514464,293.1305093636661,0.0,0.0,0
-13.239341666686572,23866.009592,59003274.214286,116.0,8.0,0.0,1.1,0.043729,0.0,0.178417,18.235011197850906,4.995669531164333,0.0,0.0,0
-0.0151269274249308,868058.0,551260976.0,3.0,1.0,0.0,0.1,0.036447,0.11,0.12,0.2551269274249308,0.24,0.0,0.0,0
0.2544206038634208,0.0,414548107.5,1.0,2.0,0.46438,0.46438,0.46438,0.045127,0.1797,0.4643797,0.7188003038634209,0.0,0.0,0
-29.686415838580587,64483.447977,21016860.74359,86.0,18.0,0.0,4.739,0.118846,0.0,0.146595,41.12086479105212,11.434448952471536,0.0,0.0,0
2.74176917,0.0,622.408941,0.0,344.0,0.0,0.0,0.0,0.0,0.000274,0.0,2.74176917,0.0,1.0,0
-0.9327271117866408,86591.728571,68988324.791667,4.0,5.0,0.0,1.227779,0.057118,0.022534,0.12773,3.998253438074592,3.065526326287951,0.0,0.0,0
-2.0147798283635754,44148.48913,21744606.947368,54.0,15.0,0.0,0.1579,0.025331,0.00335,0.034817,4.660888674729153,2.646108846365578,0.0,0.0,0
0.1624875702316659,524059.666667,47404036.314286,2.0,1.0,0.0,0.805169,0.423958,0.003199,0.040982,1.2718733189838731,1.4343608892155393,0.0,0.0,0
-1.287558343189214,77146.585366,551260976.0,11.0,2.0,0.0,0.11,0.039781,0.08573,0.114494,1.631039643189214,0.3434813,0.0,0.0,0
20.970383004113955,5894.831649,2502135.093272,116.0,200.0,0.0,25.0,0.213272,0.00072,1.451923,928.5872342402488,949.5576172443627,0.0,0.0,0
0.171,0.0,791.591559,0.0,344.0,0.0,0.0,0.0,0.0,1.7e-05,0.0,0.171,0.0,1.0,0
-0.0090473005927045,645591.285714,414317832.25,6.0,3.0,0.0,0.669,0.261868,0.02819,0.456008,1.8330785105927043,1.82403121,0.0,0.0,0
0.0004199999999999,0.0,0.0,1.0,1.0,0.61758,0.61758,0.61758,0.618,0.618,0.61758,0.618,0.0,0.0,0
0.0033741567015574,103506.869565,97532125.470588,6.0,7.0,0.0,0.135,0.038273,0.020578,0.051979,0.8802717332984427,0.8836458900000002,0.0,0.0,0
0.0,0.0,9904.980496,0.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5523505528881469,20944.264095,165500249.0,6.0,3.0,0.0,0.001,3e-06,0.014213,0.055335,0.001,0.5533505528881469,0.0,0.0,0
-51.77678690368144,51706.713271,40123867.815789,116.0,9.0,0.0,32.0,0.316582,0.0,2.779695,846.8573320488609,105.62841247,0.0,0.0,0
0.02,0.0,22386.427486,0.0,252.0,0.0,0.0,0.0,0.0,1.3e-05,0.0,0.02,0.0,1.0,0
0.00132994,60.5,0.0,2.0,1.0,0.0,0.003005,0.001503,0.004335,0.004335,0.00300506,0.004335,0.0,0.0,0
-1.655464999000002,32947.728155,150787812.090909,8.0,3.0,0.0,2.111,0.053706,0.01,0.352384,5.531689999000001,3.876224999999999,0.0,0.0,0
0.0092741166936565,82346.125,551260976.0,5.0,2.0,0.0,0.077436,0.020466,0.003,0.0865,0.1637258833063434,0.173,0.0,0.0,0
-0.2590484720536938,402666.196721,90969434.222222,32.0,11.0,0.0,0.149,0.014145,0.0,0.033545,0.8628527653600374,0.6038042933063436,0.0,0.0,0
-51.77678690368144,2774.063725,57186790.551724,116.0,7.0,0.0,8.0,0.062212,0.0,0.255268,76.14718508999997,7.402766460000001,0.0,0.0,0
69.38667254,0.0,331652017.4,0.0,2.0,0.0,0.0,0.0,1.589373,13.877335,0.0,69.38667254,0.0,0.0,0
-1.4745422842850928,31135.313433,8959666.194595,1.0,7.0,0.034872,1.681691,0.379907,0.0,0.267206,50.90756272084468,49.43302043655959,0.0,0.0,0
-51.77678690368144,66476.523297,48328251.764706,14.0,2.0,0.0,8.0,1.297912,0.0,3.591765,362.11734439503584,122.12,0.0,0.0,0
0.9379618180683684,145498.116438,273469383.666667,13.0,5.0,0.0,0.17875,0.003942,0.02464,0.252251,0.5755460919316314,1.51350791,0.0,0.0,0
0.2806572833708728,868058.0,183824192.666667,3.0,7.0,0.0,0.138876,0.017359,0.003601,0.046615,0.1388755056108922,0.419532788981765,0.0,0.0,0
-2.352235049298393,90417.627907,165735589.6,26.0,8.0,0.0,15.93,1.343539,0.01,5.541992,57.77215757182058,55.419922522522185,0.0,0.0,0
0.3955471990733485,232390.366667,63635017.807692,7.0,15.0,0.0,167.061833,13.315583,0.001,15.379347,399.467479,399.8630261990733,0.0,0.0,0
0.09,868058.0,551260976.0,3.0,1.0,0.0,0.0,0.0,0.015,0.045,0.0,0.09,0.0,0.0,0
-51.77678690368144,27625.662151,15372089.5,116.0,24.0,0.0,8.9,0.100864,0.0,0.284913,119.12044811957504,30.200745349475643,0.0,0.0,0
78.96385255,0.0,2014.233423,0.0,344.0,0.0,0.0,0.0,0.0,0.06109,0.0,610.8344704884896,0.0,1.0,0
0.0,0.0,13329.359307,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.2528109905036664,47719.444444,41204742.725,116.0,9.0,0.0,0.34,0.012546,0.0,0.084009,3.61316299475217,3.3603520042485036,0.0,0.0,0
78.96385255,0.0,1690.632481,0.0,344.0,0.0,0.0,0.0,0.0,0.042223,0.0,155.20999999999952,0.0,1.0,0
-1.759376371230235,215151.920455,102619236.9375,30.0,7.0,0.0,0.286356,0.025419,0.000826,0.029846,2.2369122003992916,0.4775358291690564,0.0,0.0,0
0.0156548199999999,4611.333333,551260976.0,2.0,3.0,0.04,0.12345,0.072817,0.024802,0.078035,0.21845,0.23410482,0.0,0.0,0
78.96385255,78568.282051,244354.26402,19.0,344.0,0.19,170.0,32.241901,0.000354,0.391037,1739.8886351514464,2001.0,0.0,0.0,0
22.60064775671981,3210.246577,7278632.544643,116.0,12.0,0.0,91.511402,0.86381,0.046673,34.460487,1739.8886351514464,2001.0,0.0,0.0,0
0.0,0.0,110.582358,0.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-35.098326909732364,18691.46434,8635107.801047,116.0,12.0,0.0,4.2,0.084824,0.002919,0.108906,55.89931989909221,20.800992989359848,0.0,0.0,0
-51.77678690368144,28734.907407,27488360.6,85.0,10.0,0.0,3.25,0.264528,0.030151,0.759501,114.2762696879491,45.570068922302134,0.0,0.0,0
-51.77678690368144,2136.224616,11626327.714286,116.0,4.0,0.0,19.374272,0.469659,0.0,1.952417,1739.8886351514464,273.33840588,0.0,0.0,0
0.90984711,0.0,332292986.2,1.0,2.0,0.1,0.1,0.1,0.20124,0.201969,0.1,1.00984711,0.0,0.0,0
0.230209887,490909.5,75234188.136364,11.0,4.0,0.1,0.6,0.2,0.1,0.137737,2.8000000000000003,3.0302098870000003,0.0,0.0,0
0.0698944215633048,9916.892857,97588221.529412,9.0,7.0,0.0,16.1401,2.07967,0.1,3.42945,58.23074785330783,58.30064227487114,0.0,0.0,0
0.2248050000000003,659044.0,66386782.8,1.0,4.0,0.2643,0.955305,0.675898,0.014,0.0901,2.027695,2.2525000000000004,0.0,0.0,0
18.935000000000024,181.925681,1205348.630545,1.0,344.0,0.0,0.0,0.0,0.0,0.013771,0.0,18.935000000000024,0.0,0.0,0
0.0,0.0,261.617762,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0,0.0,16.244124,0.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
